0.	-1.0250536641525391e-7	0.00005269833608065355	3.358119800938444e-15	-6.403224294724499e-12
1.e6	-9.926676961642405e-8	0.00004609670583616666	3.108974332605044e-15	-6.788338345072152e-12
2.e6	-9.630613911695552e-8	0.00003914573800981404	2.8037223528574645e-15	-7.101280160259428e-12
3.e6	-9.367470360229467e-8	0.0000319191455253702	2.4523806766518938e-15	-7.339284268489974e-12
4.e6	-9.141295296158691e-8	0.0000244924702297291	2.0663451361901973e-15	-7.501444128989304e-12
5.e6	-8.954946973697099e-8	0.00001694128059683991	1.6579551392727277e-15	-7.588585333081173e-12
6.e6	-8.810023341430547e-8	9.339533575556358e-6	1.2399898653961333e-15	-7.603067475851704e-12
7.e6	-8.70684453095215e-8	1.7581613724716047e-6	8.25138427329866e-16	-7.548536142401841e-12
8.e6	-8.644487712165727e-8	-5.736078153166488e-6	4.2549002836482755e-16	-7.429647372695533e-12
9.e6	-8.620870094233962e-8	-0.000013081470653728453	5.208760406031177e-17	-7.251785600280263e-12
1.e7	-8.632871876319392e-8	-0.000020221936763284776	-2.8541990816568637e-16	-7.020792994145838e-12
1.1e7	-8.676488039292455e-8	-0.00002710736456823367	-5.790040745608388e-16	-6.742724060627638e-12
1.2e7	-8.746996325378783e-8	-0.00003369371342517223	-8.223540573433358e-16	-6.423634944481154e-12
1.3e7	-8.839128638187098e-8	-0.000039942926765831644	-1.0108498971481803e-15	-6.069412645260046e-12
1.4e7	-8.947234240782571e-8	-0.000045822694859577954	-1.141428709127234e-15	-5.6856457109234e-12
1.5e7	-9.065425197099358e-8	-0.000051306108555893874	-1.2123677124333973e-15	-5.2775350876138595e-12
1.6e7	-9.18769707543376e-8	-0.00005637124261149485	-1.223010949999134e-15	-4.849841746668866e-12
1.7e7	-9.308020603413875e-8	-0.00006100070312353813	-1.1734656917571134e-15	-4.406866420533165e-12
1.8e7	-9.42040239748665e-8	-0.00006518116855158298	-1.0642908274459708e-15	-3.952456132830898e-12
1.9e7	-9.518914862983839e-8	-0.00006890294838227024	-8.96194228932772e-16	-3.49003204738102e-12
2.e7	-9.597696766980963e-8	-0.00007215957807752637	-6.697502235324881e-16	-3.0226333268104632e-12
2.1e7	-9.650926821723546e-8	-0.00007494746380255886	-3.8514287417044305e-16	-2.5529720412350203e-12
2.2e7	-9.672772954215294e-8	-0.00007726558567840994	-4.193633435251819e-17	-2.0834945875134403e-12
2.3e7	-9.657319899914159e-8	-0.00007911526397275089	3.611294902011192e-16	-1.6164454899920135e-12
2.4e7	-9.598477495949564e-8	-0.00008049998869694501	8.263211756530672e-16	-1.1539298094707196e-12
2.5e7	-9.489871730109998e-8	-0.00008142530945408988	1.357074780162486e-15	-6.97970676638491e-13
2.6e7	-9.324720414006584e-8	-0.00008189877902230009	1.9581401289472114e-15	-2.5055870780980066e-13
2.7e7	-9.09569551600144e-8	-0.00008192994103201945	2.6357020448542625e-15	1.863097017272663e-13
2.8e7	-8.794775002726474e-8	-0.00008153034923173663	3.3974659308982332e-15	6.106079151359459e-13
2.9e7	-8.41308890531208e-8	-0.00008071360332815852	4.252681974871999e-15	1.0202707022397079e-12
3.e7	-7.940767843867667e-8	-0.00007949538440329354	5.212061911789212e-15	1.4132036463931708e-12
3.1e7	-7.366808290498439e-8	-0.00007789347168543117	6.287511364658077e-15	1.7873110668164556e-12
3.2e7	-6.67897870462876e-8	-0.00007592772225696954	7.491554704017253e-15	2.14054204149247e-12
3.3e7	-5.863806122327415e-8	-0.00007361999639067582	8.83626260689361e-15	2.470952691738811e-12
3.4e7	-4.9067061600806195e-8	-0.00007099401382980513	1.0331399976810739e-14	2.776781303703654e-12
3.5e7	-3.7923533794644736e-8	-0.00006807513055600835	1.1981392866876e-14	3.056531269492791e-12
3.6e7	-2.5054357376053266e-8	-0.00006489003132796008	1.3780580254721197e-14	3.309055440276379e-12
3.7e7	-1.0319959338700584e-8	-0.00006146634020395413	1.5706114823407714e-14	3.5336345308498863e-12
3.8e7	6.383740409532253e-9	-0.00005783215883253153	1.7707916627732952e-14	3.730041919837387e-12
3.9e7	2.5091751234734013e-8	-0.00005401554976369196	1.9695488896530863e-14	3.8985877076639695e-12
4.e7	4.57220044094442e-8	-0.00005004398855266657	2.1522557445010828e-14	4.040136271117652e-12
4.1e7	6.801215523055173e-8	-0.00004594381317443507	2.2972892456848294e-14	4.156093695399266e-12
4.2e7	9.14456435748572e-8	-0.000041739701580513684	2.375462334399382e-14	4.248364138885921e-12
4.3e7	1.1518118011911983e-7	-0.000037454207741508184	2.351514847984362e-14	4.3192770511946246e-12
4.4e7	1.3801358915426233e-7	-0.0000331073832322802	2.189124710386058e-14	4.3714898318839625e-12
4.5e7	1.584065341056546e-7	-0.000028716505717142615	1.860290036165946e-14	4.407872621379205e-12
4.6e7	1.7463692439840583e-7	-0.00002429592828725556	1.3578089191657087e-14	4.431383189410427e-12
4.7e7	1.8506174278649173e-7	-0.00001985705539705513	7.0623695114217424e-15	4.444940205411987e-12
4.8e7	1.884580283069167e-7	-0.000015408443091104334	-3.559107325171109e-16	4.451302574897045e-12
4.9e7	1.843235680041963e-7	-0.000010956014149716265	-7.852494985035351e-15	4.452961179888456e-12
5.e7	1.730111902317613e-7	-6.50337332850006e-6	-1.4581832779788047e-14	4.452047536904583e-12
5.1e7	1.556335531397968e-7	-2.052204352180902e-6	-1.9901929144062932e-14	4.450261883636494e-12
5.2e7	1.3378363154550964e-7	2.3972712189325438e-6	-2.3504523024233035e-14	4.4488213044184026e-12
